path,y,src,sha1,dhash,cluster,norm_path
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00171.avi,0,REAL,6edac81091edb630bb60207b56065b7c66c41054,3.00878904743616e+16,1716,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01663.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00511.avi,0,REAL,8271cd2974db997c687216ac182f867d2d4223ed,6.529546925176931e+18,2449,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01664.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31d88264819197aa7417b5a4a167_1.mp4,1,AI,02c165fd3bd548840cf9894621b66aaac684fff3,1.3802077533581025e+18,853,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01665.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_6907b04dddec8191a2b08d13e155cbec_1.mp4,1,AI,197c34f462871cfcddd6c0eca8aabb17db4fae61,1.7477959079768381e+19,5,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01666.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_6908d04566908191914e88a0ed95d3e9_1.mp4,1,AI,1b1893344e2058ba591f8b4b58a632aacd881fdb,1.6150627429214458e+19,1741,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01667.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0733.mp4,1,AI,add7a600cacdc79a17d5d27469e8e3d47beba153,3.762819268425054e+18,978,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01668.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00796.avi,0,REAL,15222488f904cf6283dabc4b5848ce293fe010ae,7.173748527587123e+16,1197,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01669.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0128.mp4,1,AI,00d866c8524fd76cd2a5b3a9f204a2b238bc8109,1.9543149127725975e+18,251,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01670.mp4
/content/drive/MyDrive/AudioModel/AI/ai_1189.mp4,1,AI,4986e8a7c865908e831b9a652fe876470cf09321,1.1068667621408035e+19,93,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01671.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_6907b3d4c7ec81918ffc6e651bbd724d_1.mp4,1,AI,95dd27c958e2c7d7eccc70b364bf1af111e54950,1.7345120685482287e+19,1526,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01672.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00269.avi,0,REAL,a70c6291f92258716d5046a93a03d444e9fc093b,5.368557448663552e+16,2377,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01673.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00811.avi,0,REAL,fbc37fa808ad7e109e28fff3acc1b471125fac57,6.310521720986966e+18,2088,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01674.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00585.avi,0,REAL,a97ee846772c0cc44a7cca0610b6148c305b3d76,7.00707636395369e+16,110,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01675.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00366.avi,0,REAL,19d6cfa593f37b1dbb68f8d65c4ad92302715d3f,2.052606511436555e+17,278,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01676.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00378.avi,0,REAL,363c96a62486d103b3865c9453b60e103de5b2bb,6.216813186353977e+18,928,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01677.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00944.avi,0,REAL,fd2846e0541493c18b0c946aff0a0bc67645e51b,6.444121231516877e+16,4,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01678.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00771.avi,0,REAL,4ce553bf4aba6614c509d2a0e8163493e124fe0d,4.690814954032998e+16,2411,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01679.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00608.avi,0,REAL,1f88b72526e7a95f72ce5ca17af7ccf89c302303,3.4729745225947945e+18,1125,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01680.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00681.avi,0,REAL,c0297be6606ccd091c4864972469f6f38dc030df,1.418089505846254e+19,1766,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01681.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01067.avi,0,REAL,baf476a559f786e8055aafcefce8062e5f71c4e7,1.5046807875263445e+19,43,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01682.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00102.avi,0,REAL,44f71a7a0bba09d4f8ae2ce23b7bee6c89ffba8c,7.033084679092582e+16,1945,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01683.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01069.avi,0,REAL,b0b06ca5b60c20ea92d0f0a84563f972965d0f72,1.7723980923774385e+18,1326,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01684.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01055.avi,0,REAL,a9d92cef0b4e79112b5f021c280f927e792b8fed,5.316862420320102e+16,890,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01685.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00477.avi,0,REAL,e806c84fa7647d04edb7ea027e6ca7e0be779974,6953538438831360.0,213,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01686.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01103.avi,0,REAL,c522ff134811894c7a4b099ae736957d3fa66ae5,5.65149373369088e+16,1102,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01687.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01030.avi,0,REAL,6c99a44bca68d52511284db861d75d36ce15d8ea,4.886352336216101e+18,806,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01688.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00177.avi,0,REAL,be124f94a347f847cc9060f6d82b218a51d2b03b,9.395298006860091e+18,2462,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01689.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00806.avi,0,REAL,3a32af9ee1648261d008b9079e42184ae25db61c,2.23359868946816e+16,701,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01690.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01065.avi,0,REAL,a615217fba1e24edd139cd872784d2f5c470b3e4,3.837776678014771e+16,249,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01691.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01075.avi,0,REAL,f08a03ff6d88fd551fd8ebd2c579161b33657baf,5.246037654876774e+16,1399,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01692.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0981.mp4,1,AI,2fd1e58943b964ab80fbb7b9a2c0a1e971f81ec5,5.650181115630224e+18,1463,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01693.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d1bd1f36081918d20f1e23fc194d9_1.mp4,1,AI,d0be2ddcabc65c452561e5c91ff17addef5caecf,1.7363883917182822e+19,2054,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01694.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0501.mp4,1,AI,ba01e453c2543df9b2dacc5d42a3410b9fcd12cb,9.858075282056774e+18,994,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01695.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c0e01a4788191a75bab2c269c627d_1.mp4,1,AI,c54b496fa1b41cb12c0b3364498caa9a414e6915,1.7916138191328168e+19,870,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01696.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00627.avi,0,REAL,6cce70cfa50da03d2e3755f6c063f69510f60f35,6.506803074320623e+18,1219,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01697.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d320fb9b48191a4e4e61f74ae5008_1.mp4,1,AI,0f0e2942de2a165f8e20b1790cf102f19667357c,2.127283037859713e+18,2406,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01698.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00703.avi,0,REAL,7e633efeffc7c1d18437802e69022be5f4d0a5d8,6.7821007978816e+16,1998,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01699.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00468.avi,0,REAL,2614a00fc7ee5c5ce13d035634de044584c54123,1.2804458880356168e+19,2342,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01700.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c66fb45c48191bbc40de87bc1f26e_1.mp4,1,AI,8f44c8ee045c3559ed88fcaa57f94811aec908a8,1.360502304449708e+19,1019,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01701.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0607.mp4,1,AI,dff8ca1b9e02a1970abde8c0a105ecbbc5169ecd,1.5091972869836632e+19,179,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01702.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0711.mp4,1,AI,5f838235a02e8369fed812c9fd0623661628df4c,1.505663601330014e+19,2393,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01703.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0872.mp4,1,AI,01e2a6fa93ad11edaf5c1fef6c09a91e6440aef8,1.6611350958238956e+18,2133,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01704.mp4
/content/drive/MyDrive/AudioModel/AI/ai_1074.mp4,1,AI,d694bfeb199c2a023f5857866f519fb8e464e198,1.7911593635601519e+19,1533,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01705.mp4
/content/drive/MyDrive/AudioModel/AI/ai_1121.mp4,1,AI,398c4b8fad875d606b7910e873562099a5dad872,1.0507973752088918e+19,152,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01706.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00108.avi,0,REAL,c3c785eef1df5d1315a1f1b8c520aac7a9a3aa2c,17289287936.0,552,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01707.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00946.avi,0,REAL,f37c005aca4f21f635ff3138ed49abf6935b22f3,2.7680314131941376e+16,790,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01708.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01090.avi,0,REAL,ffa6381a241df6389400a001519fda062bc968d2,1.0127475742725302e+19,664,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01709.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00553.avi,0,REAL,539732f3c8e6b8269bee38ba123cbd298015d117,2093903677610240.0,1187,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01710.mp4
/content/drive/MyDrive/AudioModel/AI/ai_1007.mp4,1,AI,c5088098a2f5dd62f535615beac6fd9088818e26,3.717628800955299e+18,1640,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01711.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00324.avi,0,REAL,c53f634bc57c396a4fb138a3602c6ee81352eb63,6.103039741988557e+16,389,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01712.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0516.mp4,1,AI,34d909759beff8e910dc5ed95a11df5d8f6b279c,1.7633622467135468e+19,1858,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01713.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0498.mp4,1,AI,4d76973b71a77a51aeb06a3dd4d697b664ddc877,3.681912555760334e+18,542,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01714.mp4
/content/drive/MyDrive/AudioModel/AI/ai_1061.mp4,1,AI,4ec6dc1c233909d5b60bfdb28b8f3f262dfb38dd,1.2288806941859565e+17,482,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01715.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00095.avi,0,REAL,979cfdc855a956c7df0057a213d020bd36c8e93a,8.951393503014012e+18,1032,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01716.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0645.mp4,1,AI,ab292ab85832d36dfa0cdebcac79a5f1e0b60f9b,1.3180888125442693e+18,835,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01717.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0647.mp4,1,AI,ec35540db3c8d7d48469d36ae82c3a3d9ba31300,6.234376517648499e+17,1852,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01718.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00831.avi,0,REAL,d27500c9dcc35d9d574237916367e684eebdc97f,7.202887382473167e+18,420,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01719.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0936.mp4,1,AI,77e180e66bfa9f68cc43cef8165f752549b6a8fc,1.7898364848206382e+18,1198,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01720.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01051.avi,0,REAL,b85f823a8cff8a468df148da67cc59f977464e72,3.0233895640503296e+16,2425,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01721.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00541.avi,0,REAL,b146d65c469b308677a4d94a6acc6365dcb41246,1.800219698598205e+19,1174,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01722.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01106.avi,0,REAL,f0f7da63d2bbf29bbd090e36f8a8cfb49b0424bb,1.4180925819115833e+19,672,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01723.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00492.avi,0,REAL,7e7b42839986267218c3aa563263ddb7412b0f69,1.6208587670788303e+19,957,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01724.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00327.avi,0,REAL,b0606f13d34d6e059e6590736354ede2edf3b9a7,1.649353292394213e+19,1634,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01725.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690cebf133248191aa1c34ae52831176_1.mp4,1,AI,da74b7eaee8116b70db81c3ae09da1a02e8e906c,4.61182716933e+18,2175,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01726.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0344.mp4,1,AI,8ecda0ebf0fb47b41e941c66eb40383d2b8fbb1d,4.3404134771913216e+18,231,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01727.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00610.avi,0,REAL,458029f6ca0a7aa3ffe9383c16b6de3fe4086f11,3.907489716034278e+18,2503,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01728.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0445.mp4,1,AI,e4334269ae4d43e46f753b56073066887e530b9d,1.7238214083694406e+19,2407,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01729.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0767.mp4,1,AI,85cd301ac2e895b5cf600ab38115586b13b8f625,1.7330099719933852e+19,1878,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01730.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01078.avi,0,REAL,9e4e8211bf07e96d5c437397925713ea533734d2,2.7236959747896104e+16,918,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01731.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690bf441b590819181210414c543a630_1.mp4,1,AI,d69024fd1ec415b8fbde4e297983e9780a997c86,8.970872149576833e+18,184,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01732.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690beb2cfa548191ab2c0c4c99413d04_1.mp4,1,AI,9726017538b862946c8364abb54b719f44da2833,8.735080264984724e+18,519,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01733.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0772.mp4,1,AI,3f8a10db8936b679b338575c64e9e622dc4e77b6,1.055869207717444e+19,1618,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01734.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00051.avi,0,REAL,543a12a35114d9910bc1e40166cf90bb32a549fe,1.2320446006587013e+18,1921,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01735.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690bfa221734819193475602e593aeda_1.mp4,1,AI,26caf102c84b1dcdc2ad71d9daaa53da5f282fa3,4.87238704329239e+18,2192,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01736.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00193.avi,0,REAL,e879d2f1585f8fc8de4b5b3dd1a12e38f34c06e6,1.4545459847830084e+19,1701,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01737.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00059.avi,0,REAL,2cf477df320131441065b28575ad6b81f5f7a1a2,1.624052656457254e+19,2005,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01738.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01019.avi,0,REAL,71a06e3350de85dadf9e88ea9192668f88b49f2d,1.077931681251895e+19,2139,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01739.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31e94a2481919935996ac47b733a_1.mp4,1,AI,f8e291da77e4eacb449e5580b4db3ae4886a0d3e,1.618515997339564e+19,300,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01740.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0503.mp4,1,AI,40f3f844afd881203e4241655adf6e03d8784907,8.240271491696129e+18,1267,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01741.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01036.avi,0,REAL,1848b625aff4605e8688e0ef265aee82e9a6bb1e,7.231307761072878e+17,1577,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01742.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00339.avi,0,REAL,b03a051362fe7619862beba69558fff6703d7ba7,6.104035855997235e+16,987,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01743.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01161.avi,0,REAL,c1861be5045452d72442b31b68315bf7a66cb8be,5.988808298756992e+16,954,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01744.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0281.mp4,1,AI,6ab354b793e7e1356d9c7700072898b0377366d6,3.6187040856000067e+18,691,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01745.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00673.avi,0,REAL,86c3454848e76764c9cf2f273edf6141d9f336f4,8616154587497472.0,2116,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01746.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0882.mp4,1,AI,143a16626989511f7f22c6cc7d8de5a0bb5421ad,7.078647412070937e+18,1265,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01747.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00779.avi,0,REAL,f770a9dffad11e3199c897cfbca07d7d3ba05b7d,6.693806089842202e+16,464,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01748.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00927.avi,0,REAL,65830631649caf7cc07c8050b98430ce282fc296,6.493793027022584e+17,617,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01749.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00334.avi,0,REAL,bd7dbbbe997272a1e5065c7702cc907d1f576ca4,1.1533890468539446e+18,1249,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01750.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00687.avi,0,REAL,44654e985f432971a6918e6a1401afb5a5c88b43,5.757659930439501e+16,2294,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01751.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690a2d1309808191bed6bf12a20f4976_1.mp4,1,AI,062312c59043608325630cc17245f56ec8af6c77,5.034545437500575e+18,1717,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01752.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00326.avi,0,REAL,a300898ed269131c0e59afa8f5eb87866021dfa4,4.914712045964233e+18,2033,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01753.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00163.avi,0,REAL,7bfaf260725a66c976f2d3bc82dc9eda3dfc8d3c,2.3014132922527747e+18,1054,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01754.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0125.mp4,1,AI,fb43042e5e407f4a522857ccc035ca1499c7dd1b,6.003946670080648e+18,1374,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01755.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00009.avi,0,REAL,c0266dbc77957a717f601514030d055d55e50495,3.252092661285883e+18,178,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01756.mp4
