path,y,src
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c4fe33a308191ba6d7f79a5ff2cf6_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0790.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31f01c7481919677c0798677c920_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00700.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00048.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0881.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01044.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00018.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31e34b6c8191af74c9d942c65538_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0399.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00932.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00120.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c0ab296fc8191bfc665c2cfd7d04c_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690cecf278088191be1fdf878922aa34_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00780.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c31f9b9d881919fcc31e6f4eaa97c_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_1092.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c1892ae68819187f2d3e028efa63e_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00970.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d320d38688191bab3846118dc8825_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0560.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00493.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00774.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0411.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0352.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0818.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00738.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0788.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00051.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00184.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31d9110481918bc8598543efd692_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0405.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690be8eef6ac8191840f9d0b89259f68_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0295.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00749.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_1013.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0084.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0595.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0838.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d3204d9588191a37ba84b105f5566_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0865.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00055.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c517df37c8191b7be9571981f82ad_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00498.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00885.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00967.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00566.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0973.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0752.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_1018.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c4a54bed48191a0ec3ecfc92c374d_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00027.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00102.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0866.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0206.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c53126f308191ac67a077cf200841_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0839.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00234.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31e1d2e88191afe141d51533dfca_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690ca76a35708191b07d525dafb3f79b_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_1106.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31de21e881918829e8ca0bad3cf0_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00828.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01091.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00685.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00418.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00447.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00757.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00998.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01006.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00978.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0301.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00662.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01148.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00190.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00653.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01021.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0805.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00224.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_1011.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00928.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00010.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_1069.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690bf0e24e14819181a74635c9a3f040_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0430.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0496.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0927.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00307.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01185.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_1146.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00246.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00028.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_1154.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0932.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690bf52986a881919ee4059a491c0464_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0375.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0310.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0221.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00073.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00061.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00439.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d32032efc8191a1c06dddf1244c9f_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c2baa6130819190c4ad82251c09ac_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01117.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690cd65d5ed081919b6c3ee29da7b5b1_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00703.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31d52ba481918451c3d17c28da33_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c04a44f7c8191be4f2ffa7aa37b92_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00420.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00383.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0229.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31fee5408191977fda486b0e759a_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00059.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31d3d3e081918c35173453f650bf_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01007.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00843.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00733.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01071.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00368.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_1029.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690cebebf93c819184ec4528d2449827_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01139.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31ee03e88191a3935be6f0b31af8_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690cc56de07c8191a420debfeec7c3e4_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00137.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00797.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c79035e9881919c94de5c877a8475_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d3201f7fc81919e30c841311e899b_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31df2fec8191b0dd5826c7de114d_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0968.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c09c2fd3c81918cc32ad1095fab05_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_1062.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00807.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00812.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00723.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c38020fd88191855d4bbe10861ad1_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01094.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0852.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00821.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0648.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00326.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31e8c2108191af7257adcbc6e1cb_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00331.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0502.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00903.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00645.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01005.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00267.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00993.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_69097086c264819197a1183a51b27948_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00986.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d320ab96c81918bfbfc65025b283b_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31df24ac8191aa04890972f5f389_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01022.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0694.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00876.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00252.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00935.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0541.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00918.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c29d493c48191ae4f31a4337062f7_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d1bd1f36081918d20f1e23fc194d9_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0583.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690ab206d1548191a627f3413e3d3862_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00732.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690931b556a4819199e18f0635b9de9c_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00995.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31d03b6c819199eebcbefe34ed9b_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31f405888191ad00998eae0abcd8_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31e35de8819181a476be1161bbf7_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_1102.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00891.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01058.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0075.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d321073588191894af280983d34de_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00422.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690a27bc91c481918f725ef9f621b02f_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31fb0e8c8191bbc4de4fcc6d9ece_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00961.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0845.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0106.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31e424648191910ddeccf932191b_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00490.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00760.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690ca9a1a090819187fa774398c9b7b1_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00546.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00817.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00559.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0366.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0170.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00125.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0098.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01127.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d05032a888191aa31ed41a83dddeb_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00921.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00811.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690cb925d3948191b835c830b00d984f_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00264.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c221fe06c81919e5edf50d52b9ae1_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01181.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31fda1608191820fc63980923d21_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31ee730c819183183bf81a491cd9_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690cc69e4b7c8191bc088409eb20d597_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00819.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00365.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0592.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690bf51ad1508191b9997552c74c3729_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d18526fc48191b4ed47f29a5c72bc_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690aa5cc93388191a2b3e769abc563d3_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00782.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00706.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_1071.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00286.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c22dc4bb48191aa3f71b0415d79eb_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00945.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0331.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0088.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0863.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d067649748191a9a2419e9327e39d_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00340.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01016.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00618.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00596.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00673.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01166.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00729.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31f2e38481918da170d02395cd66_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690cba81b35c8191a7548e8a08500675_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0661.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00015.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31e0ef6881918ac231b65188050d_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690cb128fd6481919ca222882ec2d4f6_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00721.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_1097.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00965.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00758.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00072.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00839.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_1170.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00496.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0872.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00127.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0145.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31d730348191a3826cd41b136512_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00862.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0633.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01019.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690ce735ef588191ba359e99102e914a_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31ed31548191a5b3f7623bcc62f5_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00096.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0492.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01004.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_1187.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0068.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00223.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0264.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0569.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31e575f481919c821c82bd8fad86_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c3003d5d08191af2d4d84e3f7239b_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31ea0ec88191a4fcc527752e1541_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0907.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0497.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0179.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c01f829ec8191a0d4bdba01db06fd_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00538.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00861.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0025.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00128.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0172.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00013.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31f392c08191bc7972346cc90aae_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690cc298eb80819181cb0dea1570b9f3_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00315.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00632.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31e22cb08191afe9b27325f283dc_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00112.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d320e51b48191aca16b57ef9a83de_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690be52f8e4481919df33ddabdef8f62_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_1158.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00851.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00626.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00278.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690cebf133248191aa1c34ae52831176_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0359.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0962.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0523.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d320cc1008191930104ee612649e3_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31fdcff881919d1169fad6a4fee7_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_1088.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0195.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31d42f9881919d44d1a99ed9b79c_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_1115.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00352.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0062.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690cbe284cc481919022364bb0299bfc_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d05f0d2308191b9543adde597b1cc_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00865.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690ad9e293c08191b692e9ee1e90d81f_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0707.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690bfa221734819193475602e593aeda_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31f1fe6c81918c28f6189738c50b_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00287.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00351.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0693.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_1168.mp4,1,AI
